Order_ID,Product,City,Courier,Promised_Date,Delivery_Date,Delay_Days,On_Time_Flag,Delay_Bucket,Delay_Capped
1073,T-shirt,Kolkata,BlueDart,2025-08-28,2025-08-28,0,On Time,On Time,0
1074,Shoes,Hyderabad,Shadowfax,2025-08-22,2025-08-29,7,Late,6+ Days Late,7
1075,Sunglasses,Hyderabad,Delhivery,2025-07-09,2025-07-09,0,On Time,On Time,0
1076,Shoes,Chennai,Delhivery,2025-08-12,2025-08-13,1,Late,1–2 Days Late,1
1077,Watch,Kolkata,EcomExpress,2025-07-13,2025-07-16,3,Late,3–5 Days Late,3
1078,T-shirt,Bengaluru,Delhivery,2025-08-01,2025-08-01,0,On Time,On Time,0
1079,Sunglasses,Pune,BlueDart,2025-08-03,2025-08-06,3,Late,3–5 Days Late,3
1080,Watch,Surat,BlueDart,2025-07-24,2025-07-27,3,Late,3–5 Days Late,3
1081,Sunglasses,Bengaluru,Shadowfax,2025-08-11,2025-08-11,0,On Time,On Time,0
1082,Shoes,Jaipur,DTDC,2025-07-14,2025-07-15,1,Late,1–2 Days Late,1
1083,Laptop,Delhi,EcomExpress,2025-08-13,2025-08-13,0,On Time,On Time,0
1084,Mobile Phone,Bengaluru,BlueDart,2025-07-14,2025-07-16,2,Late,1–2 Days Late,2
1085,Tablet,Hyderabad,FedEx,2025-08-15,2025-08-16,1,Late,1–2 Days Late,1
1086,Sunglasses,Ahmedabad,Shadowfax,2025-07-22,2025-07-22,0,On Time,On Time,0
1087,Sunglasses,Surat,BlueDart,2025-07-27,2025-07-31,4,Late,3–5 Days Late,4
1088,T-shirt,Bengaluru,DTDC,2025-07-05,2025-07-05,0,On Time,On Time,0
1089,T-shirt,Ahmedabad,EcomExpress,2025-07-15,2025-07-15,0,On Time,On Time,0
1090,Speaker,Surat,DTDC,2025-08-16,2025-08-16,0,On Time,On Time,0
1091,Book,Chennai,Delhivery,2025-08-08,2025-08-08,0,On Time,On Time,0
1092,Camera,Jaipur,FedEx,2025-07-18,2025-07-18,0,On Time,On Time,0
1093,Headphones,Ahmedabad,DTDC,2025-08-22,2025-08-22,0,On Time,On Time,0
1094,Sunglasses,Surat,BlueDart,2025-08-20,2025-08-22,2,Late,1–2 Days Late,2
1095,Sunglasses,Kolkata,EcomExpress,2025-08-06,2025-08-07,1,Late,1–2 Days Late,1
1096,Backpack,Ahmedabad,BlueDart,2025-07-27,2025-07-28,1,Late,1–2 Days Late,1
1097,Sunglasses,Ahmedabad,Shadowfax,2025-07-09,2025-07-09,0,On Time,On Time,0
1098,Camera,Bengaluru,DTDC,2025-08-11,2025-08-11,0,On Time,On Time,0
1099,Sunglasses,Mumbai,DTDC,2025-07-08,2025-07-08,0,On Time,On Time,0
1100,Book,Pune,Delhivery,2025-08-14,2025-08-14,0,On Time,On Time,0
1101,Backpack,Kolkata,Delhivery,2025-07-27,2025-07-27,0,On Time,On Time,0
1102,Tablet,Chennai,EcomExpress,2025-08-16,2025-08-16,0,On Time,On Time,0
1103,Watch,Bengaluru,FedEx,2025-08-18,2025-08-19,1,Late,1–2 Days Late,1
1104,Sunglasses,Surat,DTDC,2025-08-08,2025-08-08,0,On Time,On Time,0
1105,Backpack,Chennai,FedEx,2025-08-22,2025-08-23,1,Late,1–2 Days Late,1
1106,Laptop,Delhi,FedEx,2025-07-20,2025-07-20,0,On Time,On Time,0
1107,Laptop,Surat,EcomExpress,2025-07-03,2025-07-04,1,Late,1–2 Days Late,1
1108,Book,Ahmedabad,DTDC,2025-07-09,2025-07-09,0,On Time,On Time,0
1109,T-shirt,Ahmedabad,BlueDart,2025-08-25,2025-08-27,2,Late,1–2 Days Late,2
1110,Shoes,Kolkata,BlueDart,2025-07-16,2025-07-16,0,On Time,On Time,0
1111,Sunglasses,Chennai,BlueDart,2025-07-21,2025-07-21,0,On Time,On Time,0
1112,Speaker,Chennai,Delhivery,2025-07-07,2025-07-09,2,Late,1–2 Days Late,2
1113,Tablet,Delhi,DTDC,2025-07-16,2025-07-17,1,Late,1–2 Days Late,1
1114,Tablet,Pune,FedEx,2025-08-25,2025-08-25,0,On Time,On Time,0
1115,Tablet,Surat,Shadowfax,2025-07-25,2025-07-27,2,Late,1–2 Days Late,2
1116,Shoes,Mumbai,EcomExpress,2025-07-10,2025-07-10,0,On Time,On Time,0
1117,Laptop,Kolkata,Shadowfax,2025-07-03,2025-07-03,0,On Time,On Time,0
1118,Speaker,Pune,Delhivery,2025-08-28,2025-08-29,1,Late,1–2 Days Late,1
1119,Headphones,Surat,Delhivery,2025-08-18,2025-08-18,0,On Time,On Time,0
1120,Watch,Mumbai,EcomExpress,2025-08-01,2025-08-03,2,Late,1–2 Days Late,2
1121,Backpack,Mumbai,FedEx,2025-08-21,2025-08-24,3,Late,3–5 Days Late,3
1122,Backpack,Delhi,FedEx,2025-07-24,2025-07-24,0,On Time,On Time,0
1123,Speaker,Bengaluru,EcomExpress,2025-08-15,2025-08-15,0,On Time,On Time,0
1124,Camera,Surat,BlueDart,2025-08-28,2025-08-28,0,On Time,On Time,0
1125,Headphones,Bengaluru,FedEx,2025-07-25,2025-07-25,0,On Time,On Time,0
1126,Tablet,Kolkata,BlueDart,2025-07-16,2025-07-18,2,Late,1–2 Days Late,2
1127,Book,Ahmedabad,DTDC,2025-08-26,2025-08-26,0,On Time,On Time,0
1128,Shoes,Surat,Shadowfax,2025-08-18,2025-08-18,0,On Time,On Time,0
1129,T-shirt,Mumbai,DTDC,2025-08-16,2025-08-16,0,On Time,On Time,0
1130,T-shirt,Ahmedabad,Shadowfax,2025-08-15,2025-08-17,2,Late,1–2 Days Late,2
1131,Headphones,Bengaluru,DTDC,2025-08-23,2025-08-23,0,On Time,On Time,0
1132,Speaker,Surat,BlueDart,2025-08-18,2025-08-18,0,On Time,On Time,0
1133,Laptop,Jaipur,BlueDart,2025-08-23,2025-08-23,0,On Time,On Time,0
1134,Shoes,Bengaluru,DTDC,2025-07-24,2025-07-24,0,On Time,On Time,0
1135,Headphones,Jaipur,Shadowfax,2025-07-07,2025-07-07,0,On Time,On Time,0
1136,Backpack,Bengaluru,Shadowfax,2025-08-04,2025-08-06,2,Late,1–2 Days Late,2
1137,Shoes,Pune,BlueDart,2025-07-10,2025-07-10,0,On Time,On Time,0
1138,Sunglasses,Delhi,BlueDart,2025-07-02,2025-07-02,0,On Time,On Time,0
1139,Camera,Delhi,Shadowfax,2025-08-04,2025-08-06,2,Late,1–2 Days Late,2
1140,Tablet,Bengaluru,FedEx,2025-08-15,2025-08-15,0,On Time,On Time,0
1141,Mobile Phone,Bengaluru,FedEx,2025-07-27,2025-07-27,0,On Time,On Time,0
1142,Backpack,Mumbai,EcomExpress,2025-07-05,2025-07-05,0,On Time,On Time,0
1143,Tablet,Bengaluru,Delhivery,2025-07-04,2025-07-04,0,On Time,On Time,0
1144,Laptop,Surat,EcomExpress,2025-07-25,2025-07-25,0,On Time,On Time,0
1145,Backpack,Ahmedabad,BlueDart,2025-08-10,2025-08-10,0,On Time,On Time,0
1146,Mobile Phone,Surat,Shadowfax,2025-07-25,2025-07-25,0,On Time,On Time,0
1147,T-shirt,Bengaluru,Shadowfax,2025-07-06,2025-07-06,0,On Time,On Time,0
1148,Sunglasses,Mumbai,DTDC,2025-07-14,2025-07-14,0,On Time,On Time,0
1149,Tablet,Ahmedabad,BlueDart,2025-07-08,2025-07-08,0,On Time,On Time,0
1150,Shoes,Ahmedabad,Delhivery,2025-07-09,2025-07-11,2,Late,1–2 Days Late,2
1151,Speaker,Surat,Shadowfax,2025-07-14,2025-07-14,0,On Time,On Time,0
1152,T-shirt,Delhi,BlueDart,2025-07-03,2025-07-03,0,On Time,On Time,0
1153,Shoes,Surat,Shadowfax,2025-08-15,2025-08-15,0,On Time,On Time,0
1154,Camera,Bengaluru,Shadowfax,2025-08-09,2025-08-09,0,On Time,On Time,0
1155,Backpack,Ahmedabad,Delhivery,2025-07-14,2025-07-15,1,Late,1–2 Days Late,1
1156,Tablet,Bengaluru,Delhivery,2025-07-08,2025-07-12,4,Late,3–5 Days Late,4
1157,Tablet,Surat,Delhivery,2025-08-19,2025-08-19,0,On Time,On Time,0
1158,Book,Ahmedabad,EcomExpress,2025-08-09,2025-08-09,0,On Time,On Time,0
1159,Tablet,Kolkata,Shadowfax,2025-08-03,2025-08-03,0,On Time,On Time,0
1160,Laptop,Hyderabad,BlueDart,2025-07-28,2025-07-28,0,On Time,On Time,0
1161,Laptop,Ahmedabad,BlueDart,2025-08-27,2025-08-29,2,Late,1–2 Days Late,2
1162,Mobile Phone,Ahmedabad,Delhivery,2025-08-09,2025-08-09,0,On Time,On Time,0
1163,Laptop,Jaipur,Delhivery,2025-08-14,2025-08-14,0,On Time,On Time,0
1164,Sunglasses,Hyderabad,EcomExpress,2025-08-21,2025-08-21,0,On Time,On Time,0
1165,Mobile Phone,Pune,BlueDart,2025-07-10,2025-07-10,0,On Time,On Time,0
1166,Camera,Ahmedabad,Delhivery,2025-07-21,2025-07-22,1,Late,1–2 Days Late,1
1167,T-shirt,Delhi,BlueDart,2025-07-18,2025-07-18,0,On Time,On Time,0
1168,T-shirt,Mumbai,FedEx,2025-07-21,2025-07-23,2,Late,1–2 Days Late,2
1169,Backpack,Bengaluru,EcomExpress,2025-08-14,2025-08-16,2,Late,1–2 Days Late,2
1170,Backpack,Pune,FedEx,2025-07-13,2025-07-13,0,On Time,On Time,0
1171,Tablet,Jaipur,Shadowfax,2025-07-28,2025-07-28,0,On Time,On Time,0
1172,Laptop,Hyderabad,EcomExpress,2025-08-27,2025-08-27,0,On Time,On Time,0
1173,Camera,Bengaluru,EcomExpress,2025-08-28,2025-08-28,0,On Time,On Time,0
1174,Sunglasses,Ahmedabad,BlueDart,2025-08-18,2025-08-20,2,Late,1–2 Days Late,2
1175,Laptop,Ahmedabad,BlueDart,2025-07-23,2025-07-23,0,On Time,On Time,0
1176,Laptop,Pune,FedEx,2025-07-11,2025-07-12,1,Late,1–2 Days Late,1
1177,Camera,Kolkata,FedEx,2025-07-16,2025-07-20,4,Late,3–5 Days Late,4
1178,Book,Jaipur,EcomExpress,2025-08-28,2025-08-28,0,On Time,On Time,0
1179,Backpack,Mumbai,EcomExpress,2025-08-01,2025-08-02,1,Late,1–2 Days Late,1
1180,Laptop,Delhi,Delhivery,2025-08-26,2025-08-30,4,Late,3–5 Days Late,4
1181,Watch,Surat,Shadowfax,2025-08-21,2025-08-21,0,On Time,On Time,0
1182,Watch,Jaipur,FedEx,2025-08-21,2025-08-22,1,Late,1–2 Days Late,1
1183,Backpack,Jaipur,Delhivery,2025-07-08,2025-07-09,1,Late,1–2 Days Late,1
1184,Shoes,Pune,Shadowfax,2025-07-14,2025-07-18,4,Late,3–5 Days Late,4
1185,Speaker,Mumbai,FedEx,2025-07-23,2025-07-23,0,On Time,On Time,0
1186,Mobile Phone,Chennai,BlueDart,2025-07-10,2025-07-10,0,On Time,On Time,0
1187,Laptop,Delhi,DTDC,2025-08-19,2025-08-20,1,Late,1–2 Days Late,1
1188,Book,Delhi,DTDC,2025-07-20,2025-07-22,2,Late,1–2 Days Late,2
1189,Tablet,Pune,FedEx,2025-07-08,2025-07-08,0,On Time,On Time,0
1190,Shoes,Ahmedabad,BlueDart,2025-07-26,2025-07-26,0,On Time,On Time,0
1191,Shoes,Jaipur,DTDC,2025-07-15,2025-07-18,3,Late,3–5 Days Late,3
1192,Tablet,Bengaluru,Shadowfax,2025-08-23,2025-08-23,0,On Time,On Time,0
1193,Shoes,Pune,FedEx,2025-08-04,2025-08-04,0,On Time,On Time,0
1194,Tablet,Hyderabad,EcomExpress,2025-08-23,2025-08-23,0,On Time,On Time,0
1195,Speaker,Kolkata,BlueDart,2025-07-19,2025-07-21,2,Late,1–2 Days Late,2
1196,Camera,Chennai,EcomExpress,2025-08-27,2025-08-30,3,Late,3–5 Days Late,3
1197,Shoes,Pune,EcomExpress,2025-08-08,2025-08-09,1,Late,1–2 Days Late,1
1198,Tablet,Bengaluru,Shadowfax,2025-07-21,2025-07-21,0,On Time,On Time,0
1199,Speaker,Chennai,BlueDart,2025-08-02,2025-08-02,0,On Time,On Time,0
1200,Camera,Delhi,Delhivery,2025-08-11,2025-08-12,1,Late,1–2 Days Late,1
1201,Book,Pune,DTDC,2025-08-17,2025-08-17,0,On Time,On Time,0
1202,Shoes,Delhi,BlueDart,2025-08-26,2025-08-26,0,On Time,On Time,0
1203,Watch,Mumbai,FedEx,2025-07-05,2025-07-07,2,Late,1–2 Days Late,2
1204,T-shirt,Kolkata,EcomExpress,2025-08-03,2025-08-05,2,Late,1–2 Days Late,2
1205,Mobile Phone,Bengaluru,EcomExpress,2025-07-15,2025-07-15,0,On Time,On Time,0
1206,Camera,Bengaluru,EcomExpress,2025-08-27,2025-08-28,1,Late,1–2 Days Late,1
1207,Watch,Mumbai,Shadowfax,2025-07-16,2025-07-16,0,On Time,On Time,0
1208,Sunglasses,Hyderabad,EcomExpress,2025-07-21,2025-07-21,0,On Time,On Time,0
1209,Backpack,Bengaluru,Shadowfax,2025-08-04,2025-08-04,0,On Time,On Time,0
1210,Mobile Phone,Bengaluru,FedEx,2025-07-04,2025-07-04,0,On Time,On Time,0
1211,Sunglasses,Delhi,FedEx,2025-08-12,2025-08-13,1,Late,1–2 Days Late,1
1212,Camera,Jaipur,FedEx,2025-07-14,2025-07-15,1,Late,1–2 Days Late,1
1213,Backpack,Surat,FedEx,2025-08-02,2025-08-03,1,Late,1–2 Days Late,1
1214,T-shirt,Ahmedabad,FedEx,2025-07-28,2025-07-28,0,On Time,On Time,0
1215,Speaker,Hyderabad,EcomExpress,2025-08-02,2025-08-02,0,On Time,On Time,0
1216,T-shirt,Mumbai,FedEx,2025-07-22,2025-07-22,0,On Time,On Time,0
1217,Speaker,Surat,Delhivery,2025-07-26,2025-07-26,0,On Time,On Time,0
1218,Book,Surat,DTDC,2025-07-27,2025-07-29,2,Late,1–2 Days Late,2
1219,T-shirt,Surat,DTDC,2025-07-11,2025-07-13,2,Late,1–2 Days Late,2
1220,Tablet,Chennai,BlueDart,2025-07-05,2025-07-05,0,On Time,On Time,0
1221,Book,Mumbai,Shadowfax,2025-07-05,2025-07-05,0,On Time,On Time,0
1222,T-shirt,Surat,BlueDart,2025-07-06,2025-07-06,0,On Time,On Time,0
1223,Book,Kolkata,EcomExpress,2025-07-24,2025-07-24,0,On Time,On Time,0
1224,Backpack,Hyderabad,EcomExpress,2025-07-15,2025-07-15,0,On Time,On Time,0
1225,Tablet,Chennai,Shadowfax,2025-08-15,2025-08-16,1,Late,1–2 Days Late,1
1226,Mobile Phone,Chennai,FedEx,2025-08-14,2025-08-15,1,Late,1–2 Days Late,1
1227,Backpack,Ahmedabad,Delhivery,2025-07-11,2025-07-12,1,Late,1–2 Days Late,1
1228,Headphones,Delhi,BlueDart,2025-08-13,2025-08-20,7,Late,6+ Days Late,7
1229,Sunglasses,Bengaluru,FedEx,2025-08-04,2025-08-06,2,Late,1–2 Days Late,2
1230,Headphones,Jaipur,Shadowfax,2025-07-14,2025-07-14,0,On Time,On Time,0
1231,T-shirt,Kolkata,BlueDart,2025-08-13,2025-08-13,0,On Time,On Time,0
1232,Headphones,Hyderabad,FedEx,2025-08-22,2025-08-22,0,On Time,On Time,0
1233,Book,Ahmedabad,Delhivery,2025-07-27,2025-07-27,0,On Time,On Time,0
1234,Laptop,Mumbai,Shadowfax,2025-08-26,2025-08-26,0,On Time,On Time,0
1235,Mobile Phone,Surat,EcomExpress,2025-08-22,2025-08-22,0,On Time,On Time,0
1236,Watch,Kolkata,Shadowfax,2025-07-10,2025-07-11,1,Late,1–2 Days Late,1
1237,Watch,Mumbai,EcomExpress,2025-07-05,2025-07-06,1,Late,1–2 Days Late,1
1238,T-shirt,Mumbai,BlueDart,2025-08-04,2025-08-06,2,Late,1–2 Days Late,2
1239,Tablet,Pune,FedEx,2025-07-20,2025-07-23,3,Late,3–5 Days Late,3
1240,Camera,Bengaluru,Delhivery,2025-07-09,2025-07-10,1,Late,1–2 Days Late,1
1241,Shoes,Hyderabad,BlueDart,2025-07-06,2025-07-08,2,Late,1–2 Days Late,2
1242,Tablet,Kolkata,Delhivery,2025-07-24,2025-07-25,1,Late,1–2 Days Late,1
1243,Mobile Phone,Mumbai,Shadowfax,2025-07-13,2025-07-13,0,On Time,On Time,0
1244,Watch,Delhi,BlueDart,2025-08-24,2025-08-24,0,On Time,On Time,0
1245,Tablet,Surat,Delhivery,2025-07-05,2025-07-05,0,On Time,On Time,0
1246,Tablet,Chennai,Shadowfax,2025-07-09,2025-07-09,0,On Time,On Time,0
1247,Laptop,Ahmedabad,EcomExpress,2025-08-14,2025-08-14,0,On Time,On Time,0
1248,Sunglasses,Mumbai,BlueDart,2025-08-04,2025-08-04,0,On Time,On Time,0
1249,Speaker,Surat,FedEx,2025-08-02,2025-08-02,0,On Time,On Time,0
1250,Tablet,Chennai,Delhivery,2025-07-10,2025-07-13,3,Late,3–5 Days Late,3
1251,Book,Bengaluru,BlueDart,2025-08-04,2025-08-04,0,On Time,On Time,0
1252,Camera,Kolkata,DTDC,2025-07-13,2025-07-13,0,On Time,On Time,0
1253,T-shirt,Jaipur,EcomExpress,2025-08-03,2025-08-03,0,On Time,On Time,0
1254,Camera,Chennai,FedEx,2025-07-15,2025-07-18,3,Late,3–5 Days Late,3
1255,Watch,Surat,FedEx,2025-08-23,2025-08-24,1,Late,1–2 Days Late,1
1256,Shoes,Mumbai,FedEx,2025-07-11,2025-07-11,0,On Time,On Time,0
1257,Tablet,Ahmedabad,Shadowfax,2025-08-03,2025-08-03,0,On Time,On Time,0
1258,Headphones,Pune,FedEx,2025-08-17,2025-08-17,0,On Time,On Time,0
1259,Shoes,Hyderabad,DTDC,2025-08-25,2025-08-25,0,On Time,On Time,0
1260,Sunglasses,Mumbai,EcomExpress,2025-07-25,2025-07-25,0,On Time,On Time,0
1261,Camera,Delhi,DTDC,2025-07-05,2025-07-05,0,On Time,On Time,0
1262,Book,Surat,DTDC,2025-07-06,2025-07-10,4,Late,3–5 Days Late,4
1263,Speaker,Ahmedabad,FedEx,2025-08-22,2025-08-25,3,Late,3–5 Days Late,3
1264,Tablet,Surat,BlueDart,2025-08-05,2025-08-05,0,On Time,On Time,0
1265,Backpack,Ahmedabad,Shadowfax,2025-08-26,2025-08-26,0,On Time,On Time,0
1266,Mobile Phone,Hyderabad,EcomExpress,2025-07-10,2025-07-10,0,On Time,On Time,0
1267,Mobile Phone,Chennai,BlueDart,2025-08-03,2025-08-04,1,Late,1–2 Days Late,1
1268,Headphones,Surat,EcomExpress,2025-08-15,2025-08-15,0,On Time,On Time,0
1269,Camera,Chennai,FedEx,2025-07-11,2025-07-12,1,Late,1–2 Days Late,1
1270,Sunglasses,Delhi,Delhivery,2025-08-04,2025-08-06,2,Late,1–2 Days Late,2
1271,Watch,Mumbai,EcomExpress,2025-07-02,2025-07-02,0,On Time,On Time,0
1272,Backpack,Ahmedabad,EcomExpress,2025-07-12,2025-07-12,0,On Time,On Time,0
1273,Shoes,Kolkata,FedEx,2025-08-22,2025-08-22,0,On Time,On Time,0
1274,Speaker,Hyderabad,Delhivery,2025-08-04,2025-08-04,0,On Time,On Time,0
1275,Laptop,Bengaluru,BlueDart,2025-07-11,2025-07-11,0,On Time,On Time,0
1276,Speaker,Delhi,BlueDart,2025-08-21,2025-08-22,1,Late,1–2 Days Late,1
1277,Laptop,Delhi,EcomExpress,2025-07-10,2025-07-10,0,On Time,On Time,0
1278,Speaker,Hyderabad,DTDC,2025-07-21,2025-07-22,1,Late,1–2 Days Late,1
1279,Sunglasses,Hyderabad,Delhivery,2025-08-10,2025-08-10,0,On Time,On Time,0
1280,T-shirt,Hyderabad,FedEx,2025-07-08,2025-07-15,7,Late,6+ Days Late,7
1281,Book,Mumbai,BlueDart,2025-07-17,2025-07-19,2,Late,1–2 Days Late,2
1282,Camera,Jaipur,Delhivery,2025-08-25,2025-08-26,1,Late,1–2 Days Late,1
1283,Tablet,Kolkata,DTDC,2025-07-06,2025-07-08,2,Late,1–2 Days Late,2
1284,Tablet,Delhi,Shadowfax,2025-08-02,2025-08-02,0,On Time,On Time,0
1285,Speaker,Pune,FedEx,2025-08-25,2025-08-26,1,Late,1–2 Days Late,1
1286,Backpack,Pune,EcomExpress,2025-07-10,2025-07-14,4,Late,3–5 Days Late,4
1287,Backpack,Pune,BlueDart,2025-08-15,2025-08-17,2,Late,1–2 Days Late,2
1288,Laptop,Jaipur,EcomExpress,2025-08-06,2025-08-08,2,Late,1–2 Days Late,2
1289,Tablet,Delhi,BlueDart,2025-07-21,2025-07-21,0,On Time,On Time,0
1290,Watch,Jaipur,Delhivery,2025-07-10,2025-07-10,0,On Time,On Time,0
